golf:course,name,operator,addr:city,addr:housenumber,addr:postcode,addr:street,historic,source,addr:province,website,addr:unit,check_date,opening_hours,phone,wheelchair,wheelchair:description,description,email,sport,old_name,fixme,canvec:UUID,note,wikidata,golf,landuse,ref,natural,attribution,canvec:CODE,name:en,golf:par,contact:facebook,wikipedia,contact:email,contact:instagram,contact:phone,contact:website,entrance,type,fax,payment:cash,payment:club_account,payment:maestro,payment:mastercard,payment:visa,payment:visa_debit,start_date,addr:housename,owner,contact:housenumber,contact:street,holes,designation,opendata:type,image,tents,surface,alt_name,layer,name:fr,contact:city,contact:postcode,contact:province,area_m2,lat,lon
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F89A00E5F4E0409C8467120387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440181.36205317546,43.79329358405017,-81.70604337786651
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438829.08288339514,44.458917802332145,-78.27260607200846
,Gentleman Creek Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438131.22378646466,42.82409586655004,-81.583173105049
,,,,,,,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436568.8315137924,43.96898347254269,-80.0463265076656
,Humber Valley Golf Course,,,40,,Beattie Avenue,,,,https://www.toronto.ca/explore-enjoy/recreation/golf/humber-valley/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434225.863211739,43.72642560011427,-79.543822485832
,Hydeaway Golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434082.47803419014,42.284874645216355,-82.83768577767691
,CFB Borden Golf Club,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432681.2790473003,44.27576351209895,-79.90421447472666
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429806.7090878827,43.98086577751662,-78.69288675849235
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425909.11375743913,43.962407432608835,-79.34933309694456
,Century Pines Golf Course,,,,,,,CanVec 6.0 - NRCan,,https://www.kaneffgolf.com/public-golf/century-pines/,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424271.51616760803,43.29463782648325,-80.06939084022085
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423400.43134136207,44.22956402659091,-79.54265361471595
,Riverbend Golf,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423360.9946869733,45.13818258106334,-75.93720984167608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423006.57324591913,42.970878692072745,-80.95641160897748
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421445.9065695907,44.28396740718134,-76.63705856444331
,Don Valley Golf Course,City Of Toronto,Toronto,4200,M2P 1N9,Yonge Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421307.41985889006,43.748687905091586,-79.41478557366324
,Savannah Golf Links,,,,,,,,,https://www.savannahgolflinks.ca/,,,Mo-Fr 07:30-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420865.9858571577,43.331632369152075,-80.29014987359145
,Niagara Falls Golf Club,,Niagara Falls,6169,L2E6S4,Garner Road,,Bing,ON,http://www.niagarafallsgolf.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419967.8573074377,43.08280818659052,-79.15549047708937
,Springfield Golf & Country Club,,,,,,,CanVec_Import_2009;CanVec 6.0 - NRCan,,https://springfieldgolf.ca/,,,,,,,,,golf,,,39d0ab4fa8e64d30b7b88ff304a0663e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419907.348067835,43.49702163958828,-80.17585475000973
,Nation Golf Club,,Curran,731,,County Road 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419390.7056567045,45.48112443903714,-75.08293826849186
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418676.5847601571,43.379297512016066,-80.33552872198317
,Manitoulin Island Country Club,,,,,,,NRCan-CanVec-7.0,,http://micc.gordonbarrieisland.ca/,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415179.9372203441,45.87804606821754,-82.45926527611854
,Ear Falls Gold Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414365.67822724325,50.637510398897994,-93.25295962547078
,Markham Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411232.8917915868,43.861643851407365,-79.2425842469959
,Cornerstone Golf Club,,Tobermory,7178,,Highway 6,,NRCan-CanVec-7.0,,https://www.cornerstonegolf.ca/,,,,+1-519-596-2332,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411003.92656534276,45.24022782645352,-81.63712808507164
,Hickory Ridge Golf and Country Club,,London,3425,N6P 1P2,Woodhull Road,,,ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410215.67664345796,42.91905527953662,-81.36556303404083
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407886.49791093444,42.078496420924075,-82.68249552429081
,Mountain Creek Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406815.6214449497,45.37605374991334,-76.43088035450285
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406075.4031893172,44.07834808557075,-78.96358262189966
,Brockville Highland Golf,,,3111,,Parkedale Avenue,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405204.8316163646,44.59362609009051,-75.71399935148087
,Mill Run Golf Course - Executive Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403243.5361700398,44.07834948794829,-79.21605711407202
,Kettle Creek Golf & Country Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401278.6334188322,42.671171073030685,-81.22567641025748
,Innisbrook Golf Course,,,,,,,,,https://golfinnisbrook.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exit,,,,,,,,,,,,,,,,,,,,,,,,,,400636.6216758191,44.32461108233385,-79.66236960848073
,Bathurst Glen Golf Course,Toronto Region Conservation Authority,Richmond Hill,12461,,Bathurst Street,,yahoo,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ministry of Government Services,,,,,,,,,,,,,,,399166.77865631506,43.92779630881781,-79.4715304455681
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398068.0277939399,46.12932537560261,-79.3581135246526
,The Landings Golf Course,,,,,,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397929.7779434411,44.22235700972634,-76.5887241501942
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397057.74583660066,44.398776303518794,-78.46324626505132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396346.449806136,46.09203646264539,-77.48453084126349
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395536.6117665202,43.12251562251034,-79.31966108724656
,Black River Golf & Country Club,,Matheson,1515,P0K 1N0,Highway 11,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395339.69081932155,48.512645537666124,-80.44801550185856
,Southbrook Golf & Country Club,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392839.68211403047,43.09608286292568,-79.81050129650755
,Burford Golf Links,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391918.80874553986,43.139095264035376,-80.46359311555365
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390507.62059231126,42.1869279363801,-82.92714648435735
,Meaford Golf Club,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390001.4195356523,44.60893635578952,-80.60918422073493
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389940.86763165356,43.21656471313047,-81.21252845431997
,Settlers' Ghost Golf Club,,Barrie,3421,,McNutt Road,,,ON,http://www.golfsettlersghost.ca/,,,,+1-705-733-3595,,,,,,,,,,Q7456941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389776.9999844831,44.543936335394044,-79.69873650336045
,Exeter Golf Club,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F87963E5F4E0409C8467120387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386068.9928075324,43.329191897861335,-81.458542554442
,Sally Creek Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385447.48429107596,43.14769168691927,-80.77500949617126
,Turnberry Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381759.6447441814,43.72378387894129,-79.77477104176597
,Arkona Fairways,,arkona,8562,N0M 1B0,Townsend Line,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381250.36293818976,43.0766319934412,-81.82536401297506
,Port Hope Golf & Country Club,,,,,,,CanVec 6.0 - NRCan,,https://www.porthopegolf.ca/,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381060.82359653345,43.94278347034905,-78.31013432096663
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,aa147afdb9fa474ba199fff3eb3dd71a;2ca76162a0bb477eb397150e9777cd67;42296cde31c94f1689fb9461c63d955f,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380102.5055505593,44.498772705971604,-79.48579137889001
,Uplands Golf & Ski Center,City of Vaughan,,,,,,yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,en:Uplands Ski Centre,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,378874.270255673,43.82500528354316,-79.43889303095288
,Cedarhill Golf and Country Club,,,56,,Cedarhill Drive,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,378649.1723035643,45.286650595050574,-75.79126138147551
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378338.61649842217,45.85010169003095,-77.18198043993364
,Fescue's Edge Golf Club,,,,,,,,,http://www.fescuesedge.com/,,,,,,,,,,,,,,,,recreation_ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378240.57029360364,43.04233582107155,-80.28415653948225
,Kenora Golf & Country Club,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376612.95822432137,49.754252882949466,-94.47069196421094
,Greene Acre Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375632.15892352915,44.352422091973615,-76.1805349001445
,Whiskey Run Golf Course,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,bbc9a71964af49b4b2aadaf3ae0ba521,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374668.884721622,42.87761540986831,-79.21217832702777
,,,,,,,,NRCan-CanVec-8.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374592.2159714085,46.08659133419864,-80.61810940638182
,The Iron and The Eagle Golf & Country Club,,,,,,,,,http://www.ironeaglegolfclub.com/,,,,+1-519-941-9035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372813.9465910609,43.95359045598273,-80.13605806322744
,The Willow's Golf & Country Club,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372764.98841503094,42.96732959301443,-81.10484957158219
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F887A5E5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372549.9566808326,44.953721005604464,-79.36978387334538
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371777.8457120096,48.367269755721495,-89.41312240792142
,Napanee Golf & Country Club,,,,,,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371086.7026900771,44.242415529868694,-76.93947152132726
,Southern Pines Golf & Country Club,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368098.40606181906,43.15040357006315,-79.91259009539031
,Ironwood Golf Club,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F87965E5F4E0409C8467120387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367703.805544218,43.35484753462908,-81.46206358167265
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367392.0468922513,44.001930211357596,-79.0486865113645
,,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367330.270717098,49.82956812866268,-94.33868170157965
,Lyndhurst Golf Course,,,285,,Cryderman's Sideroad,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365230.0119540806,44.25649022335638,-79.34531342506004
,Eagles Landing Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363855.13652383856,49.76878576263552,-92.80778067729186
,Ingersoll Golf and Country Club,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362026.79799261305,43.02542295842313,-80.87624450968147
,Innisfill Creek Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361251.1378855951,44.209783640011985,-79.6553488524985
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360412.78201188595,42.97195658453995,-79.3356785956838
,Puslinch Lake Golf Club,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360171.86613019527,43.427590317670955,-80.27784262628613
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359827.4139817705,42.93318993204021,-78.93662976614887
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F880AEE5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358113.5490154716,45.07176550509202,-79.48835650110675
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F880AEE5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358113.5490154716,45.07176550509202,-79.48835650110675
,Grand Valley Golf Course,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357904.8052252996,43.35671679001987,-80.40123159379168
,Bancroft Golf Course,,,545,K0L 1C0,Hastings Street North,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F8899EE5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356177.4925361709,45.0880213070828,-77.86287710916469
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354126.41343842854,42.85207483848861,-80.72997060163678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,353172.5615789814,44.584366599797136,-80.49786670327666
,Maple Ridge Golf Club,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,5f1d903a495d4472a1e6bf9969ca8749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352762.29735444905,43.02247562163469,-81.12389128066836
,Pine Valley Golf Course,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345886.7694230421,42.73662298466744,-80.34446136965069
,Beaverdale Golf Club,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344185.0714542916,43.465518646380225,-80.34027731552194
,The Toronto Hunt Club,,Scarborough,1355,,Kingston Road,,Yahoo;survey,,,,,,,,,,,golf,,,,9 hole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343832.6175508309,43.682089195541565,-79.27295661810327
,Willow Creek Golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343641.13701072626,42.26938263814427,-82.79155203573266
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343400.7438619484,43.06931231732678,-79.71540901629406
,,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340833.52800093766,44.239080691568375,-81.57166830291742
,"Eganridge Resort, Country Club & Spa",,,26,,Golf Club Drive,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339413.96508508746,44.52975330552003,-78.61296758800364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338861.79493522487,48.995512368635744,-88.3162421480344
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335914.9157276622,44.23631482515205,-78.38488692248468
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332781.4923993871,45.16967431911664,-75.84128555389381
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332298.35584649345,44.83718088164749,-76.06147337793482
,Golf Bonaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332019.56384266063,44.6965346372322,-79.64660795674412
,Streetsville Glen Golf Course,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331205.5546274134,43.62282341336627,-79.76511391762361
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330960.1894009229,44.5094745026048,-76.6979554573981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324770.8671466433,42.93226456185733,-79.91251343988685
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324139.9347679607,44.53575543831623,-80.40849493191746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323746.5371420033,44.03060683885435,-77.14526586520216
,Michipicoten Golf Club,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323506.15611102816,47.98978967424972,-84.78861419478383
,Royal Woodbine Golf Club,,,,,,,yahoo,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321322.0488203386,43.68282815560809,-79.58641860075949
,,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320837.69403560366,42.993998542262666,-82.39878767520108
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318123.86809325195,43.96029858252265,-79.11713345946174
,Rockland Golf Club - East,,Rockland,301,K4K 1K3,"Montée Outaouais, , C.P. 190,",,,Ontario,https://www.golfrockland.ca/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317139.86867357575,45.54787275741977,-75.25498197175929
,Rideau Glen Golf Club,,,111,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316759.84934105695,45.04768738425172,-75.67331905188543
,Peel Village Golf Club,,Brampton,29,,Hartford Trail,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316552.9214245208,43.66814352366013,-79.72505697826499
,Wooden Sticks Golf Club,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F8A2B2E5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315994.3515581013,44.10212684055895,-79.09799391240979
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315333.54732621985,45.84974218075896,-77.18160660232424
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314552.67675397155,46.32981085657052,-81.33173396858443
,Stratford Municipal Golf Course,,,,,,,,,,,,,,,,,,golf,,,11CF41F8797EE5F4E0409C8467120387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312019.6337873608,43.356865041916926,-80.96612552317559
,Pinewood Park Golf Course,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311923.430556065,46.2572466519172,-79.39351240795081
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311629.61947164906,43.9408245351699,-78.5563318589753
,Rockland Golf Club - West,,Rockland,301,K4K 1K3,"Montée Outaouais, , C.P. 190,",,bing,Ontario,https://www.golfrockland.ca/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,309826.0162405113,45.54773223244788,-75.26676059401753
,Twin Streams Golf Course,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,Twin Streams Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309188.97591345257,42.914899821512726,-81.39764670968727
,Winchester Golf Club,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309108.18412627775,43.96383859767183,-78.93273631217696
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307673.0638911876,44.47543201693785,-78.60745612663284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307248.0642461231,42.97789739345209,-79.28278097816879
,Parkshore Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307018.0812692744,43.73284746213411,-79.64811888227977
,Espanola Golf and Country Club,,Espanola,309,P5E 1A3,Golf Club Road,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306996.2585422187,46.26505921169699,-81.77905426756844
